ID;Nombre;Dirección;Localización;Tipo;Horario;Ciudad
589;Casa de la Cultura/Biblioteca Municipal/Centro Guadalinfo;Plaza María Gamero Cívico, 10;37.38561,-6.3345;CentroPublico;De 11:00 a 14:30 y de 16:00 a 18:00;Castilleja del Campo
590;Consultorio Médico;Avda. de Andalucía, 22;37.388193,-6.336676;CentroPublico;Lunes a viernes de 08:00 a 15:00 horas;Castilleja del Campo
591;Piscina Municipal;Cuatro de Diciembre, s/n.;37.386625,-6.33687;CentroPublico;En verano de 13:00 a 20:00 horas;Castilleja del Campo
592;Bar La Gasolinera;Avda. de Andalucía, 37;37.387693,-6.337417;Establecimiento;Lunes a domingo de 06:00 a 23:00;Castilleja del Campo
593;Ayuntamiento de los Palacios Villafranca;Plaza de Andalucía, 6;37.158385,-5.924527;CentroPublico;De lunes a viernes de 08:00 a 15:00;Los Palacios y Villafranca
594;Sala de Estudios Obispo Ramos de Lora;Plaza de Andalucía, 2;37.157818,-5.924646;CentroPublico;De lunes a viernes de 08:00 a 22:00;Los Palacios y Villafranca
595;Casa de la Cultura;Real de Villafranca, 24;37.160735,-5.929041;CentroPublico;De lunes a viernes de 08:00 a 15:00;Los Palacios y Villafranca
596;Casa de la Juventud;Don Francisco García García, 1;37.157601,-5.927854;CentroPublico;De lunes a viernes de 08:00 a 15:00;Los Palacios y Villafranca
597;Círculo Joven;Joaquín Romero Murube, 21;37.160218,-5.926867;CentroPublico;De lunes a viernes de 08:00 a 15:00;Los Palacios y Villafranca
598;CAIT/CTA;Juan José Barquero, 21;37.159287,-5.935538;CentroPublico;De lunes a viernes de 09:00 a 17:00;Los Palacios y Villafranca
599;Centro Ocupacional y Salud Mental;Juan José Barquero, 130;37.159446,-5.937044;CentroPublico;De lunes a viernes de 08:00 a 15:00;Los Palacios y Villafranca
600;Centro de Formación;Avda. Miguel Angel, s/n.;37.164358,-5.934713;CentroPublico;De lunes a viernes de 08:00 a 15:30;Los Palacios y Villafranca
601;Policía Local;Avda. Miguel Angel, 30;37.160211,-5.93697;CentroPublico;;Los Palacios y Villafranca
602;Centro de Bienestar Social;Maestro Enrique Rodríguez, 2;37.163958,-5.923495;CentroPublico;De lunes a viernes de 08:00 a 15:00;Los Palacios y Villafranca
603;Biblioteca Generación del 27;Avda. de las Américas, s/n.;37.167988,-5.921279;CentroPublico;De lunes a domingo de 09:00 a 24:00;Los Palacios y Villafranca
604;Pabellón Jesús Navas;Juan de la Cueva, 36;37.16513,-5.920411;CentroPublico;De lunes a sábados de 10:00 a 22:00;Los Palacios y Villafranca
605;Pabellón José Moral;Av. del Horcajo, 7;37.155646,-5.923215;CentroPublico;De lunes a sábados de 10:00 a 22:00;Los Palacios y Villafranca
606;Guardería La Nana;Av. Alfredo Nobel, s/n.;37.166973,-5.918019;CentroPublico;De lunes a viernes de 09:00 a 18:00;Los Palacios y Villafranca
607;Guarderia La Luna;Portugal, s/n.;37.15641,-5.920118;CentroPublico;De lunes a viernes de 09:00 a 18:00;Los Palacios y Villafranca
608;Centro Cívico Marchenilla;Garcilaso de la Vega, 28;37.162657,-5.91866;CentroPublico;De lunes a viernes de 08:00 a 15:00;Los Palacios y Villafranca
609;Centro Público de Educación Personas Adultas;Laguna de Caro, s/n.;37.163488,-5.928695;CentroPublico;De lunes a viernes de 09:00 a 12:00 y de 16:00 a 21:00;Los Palacios y Villafranca
610;Pista de Atletismo Rafael Curado;Juan José Baquero, s/n.;37.15917,-5.937685;CentroPublico;De lunes a viernes de 09:00 a 17:00;Los Palacios y Villafranca
611;TODOESPECIAS;Pie Solo Ocho, 11;37.352879,-5.84146;Establecimiento;De lunes a viernes de 07:00 a 15:00;Alcalá de Guadaira
612;Peluquería La Viña;La Viña, 5;36.735435,-4.91803;Establecimiento;De martes a sábado de 10 a 14 y de 17 a 21;Yunquera
613;Clínica Searus;Luis de Morales, 3;37.164428,-5.923557;Establecimiento;De lunes a viernes de 09:00 a 14:00 y de 16:00 a 19:30;Los Palacios y Villafranca
614;ASEPAVI;Santiago Heras, 3 - 2ª planta;37.160514,-5.928306;Establecimiento;De lunes a viernes de 10:00 a 14:00 ;Los Palacios y Villafranca
615;La Tinaja Modas;San Isidro, 5;37.160396,-5.930285;Establecimiento;"L a V 10:30 a 13:30 y 18:00 a 21:00 ; Sáb 10:30 a 13:30";Los Palacios y Villafranca
616;Estética S`Carmela;Husillo Real, 2-A;37.159722,-5.929299;Establecimiento;"L a V 09:30 a 13:30 y 16:00 a 20:30 ; Sáb 09:30 a 13:30";Los Palacios y Villafranca
617;NO&DO Bar Copas;Husillo Real, 2-B;37.159693,-5.92936;Establecimiento;Lunes a domingo de 09:00 a 23:00;Los Palacios y Villafranca
618;Clinica Dental Villafranca;Bartolomé Esteban Murillo, 5;37.15925,-5.923418;Establecimiento;De lunes a viernes de 09:30 a 13:30 y de 16:00 a 20:30;Los Palacios y Villafranca
619;Cafetería Churrería San Francisco;Ramón y Cajal, 2;37.159842,-5.927771;Establecimiento;"L a V 07:00 a 22:00 ; Sab y Dom de 08:00 a 14:00";Los Palacios y Villafranca
620;SM Hair Beauty;Federico Bustillo, 6 local - 1;37.162198,-5.925559;Establecimiento;"M a V 10:00 a 14:00 y 16:00 a 20:00 ; Sáb 09:00 a 14:00";Los Palacios y Villafranca
621;CARREFOUR Camas;Poeta Muñoz San Román, s/n. ;37.392119,-6.031187;Adaptado;De lunes a sábados de 09:00 a 22:00. Ubicado en la zona de ocio y restauración. Lado derecho del edificio;Camas
622;Ayuntamiento;Pl. de la Constitucion, 4;37.36862,-6.328942;CentroPublico;De lunes a viernes de 08:00 a 15:00;Carrión de los Céspedes
623;Servicios Sociales y Oficina de Desarrollo y Urbanismo;Antonio Machado, 19 ;37.368797,-6.328367;CentroPublico;De lunes a viernes de 08:00 a 15:00;Carrión de los Céspedes
624;Casa de la Cultura y sede de Protección Civil;Tres de Abril, 9 ;37.369114,-6.329531;CentroPublico;De lunes a viernes de 08:00 a 15:00;Carrión de los Céspedes
625;Polideportivo Municipal;Av Reyes de España, s/n.;37.373277,-6.334647;CentroPublico;De 16:00 a 21:00;Carrión de los Céspedes
626;Centro de Salud;Juan Carlos I ;37.367555,-6.330092;CentroPublico;De lunes a viernes de 08:00 a 15:00;Carrión de los Céspedes
627;Hospital Universitario Virgen del Rocío;Av. Manuel Siurot, s/n.;37.361901,-5.980414;Adaptado;3ª planta (Cirugia General). Frente a la consulta de ostomías;Sevilla
628;Venta El Minutero;Avda. de Utrera, 153;37.162046,-5.915724;Establecimiento;De 08:00 a 24:00;Los Palacios y Villafranca
629;La Cervezería con Z;Avda. de Sevilla, 106;37.168316,-5.92531;Establecimiento;;Los Palacios y Villafranca
630;Restaurante Hermanos Hervás La Pachanga;Avda. de Sevilla, 62;37.16517,-5.924638;Establecimiento;De 06:30 a 01:00 - Lunes cerrado;Los Palacios y Villafranca
631;Bar Cadena;Avda. de Cádiz, 81;37.156614,-5.923915;Establecimiento;X a D de 12 a 17 y de 20 a 24 / L de 12 a 17 y M cerrado;Los Palacios y Villafranca
632;Restaurante Abacería Hervás;Avda. de Utrera, 120;37.160598,-5.918465;Establecimiento;De 06:00 a 24:00 - Miércoles cerrado;Los Palacios y Villafranca
633;Asociación de Discapacitados Aura;Pl. de la Almazara, 1;37.163475,-5.919826;Establecimiento;;Los Palacios y Villafranca
634;Taberna Pico Reja;Juan Ramón Jiménez, 45;37.162465,-5.92464;Establecimiento;De 12:00 a 17:00 y de 20:30 a 24:00;Los Palacios y Villafranca
635;Bar Pícaro Tapas;Juan de la Cueva, 40;37.164998,-5.919755;Establecimiento;X a D de 09 a 16 y de 20 a 24 / L cerrado y M de 09 a 12;Los Palacios y Villafranca
636;Restaurante Moral No Ni Na;Avda. de Sevilla, 6;37.1602,-5.923658;Establecimiento;De 07:00 a 24:00 - Lunes cerrado;Los Palacios y Villafranca
637;Bar Rocio Restaurante;Avda. de Sevilla, 88;37.166255,-5.924948;Establecimiento;De 08:00 a 24:00 - Miércoles cerrado;Los Palacios y Villafranca
638;Bar Restaurante Entre Horas;Pl. de Andalucía, 7;37.158681,-5.92411;Establecimiento;De 08:00 a 24:00 - Martes cerrado;Los Palacios y Villafranca
639;Bar Budha;Avda. de Sevilla, 47;37.164733,-5.925338;Establecimiento;De 07:00 a 03:00;Los Palacios y Villafranca
640;Restaurante La abuela Crista;Avda. de Sevilla, 56;37.16482,-5.924477;Establecimiento;De 12:00 a 24:00 - Martes cerrado;Los Palacios y Villafranca
641;Bar Restaurante Casa Francisco;Avda. de Sevilla, 114;37.169539,-5.925496;Establecimiento;De 06:00 a 21:30;Los Palacios y Villafranca
642;Essencia Novias;Avda. de Sevilla, 102;37.167861,-5.92529;Establecimiento;L a V de 10 a 13 y de 18 a 20 - S. de 10 a 13 - D. cerrado;Los Palacios y Villafranca
643;Taberna La Liebre;Tomás Iriarte, 33;37.160467,-5.925081;Establecimiento;De 12:00 a 24:00;Los Palacios y Villafranca
644;ACCU Sevilla;Avda. Ramón y Cajal. Plaza Pintor Amalio García del Moral, Bq11, local 8;37.377532,-5.973723;Adaptado;;Sevilla
645;Bar Los Benitos;Pl. La Quebrada, 1;37.833768,-6.339796;Establecimiento;de 07:00 a 17:00 y de 20:00 a 23:00 Domingos cerrado;Zufre (Huelva)
646;Restaurante Carpe Diem Yunquera;Nacimiento, 12;36.735719,-4.917233;Establecimiento;de jueves a domingo de 12:00 a 20:00 resto cerrado;Yunquera (Málaga)
647;Taberna Alegría;Trajano, s/n. -  local, 7;37.344704,-5.935208;Establecimiento;de 12:00 a 16:00 y de 20:00 a 24:00 Domingos cerrado;Montequinto (Sevilla)
648;Aeropuerto de Jerez;Carretera N-IV, km. 628.5;36.743343,-6.065284;Adaptado;(1) Vestíbulo de facturación, frente a la multitienda. (2) Zona de embarque, una vez pasado el control de pasajeros.;Jerez de la Frontera
649;Cervecería - Tapería Los Olmos;Corral de los Olmos, 2;37.418021,-5.970049;Establecimiento;de 12:00 a 16:00 y de 20:00 a 24:00 / lunes cerrado;Sevilla
650;Cervecería Antonio Robles;Parque de Grazalema, 3 - local 2;37.416585,-5.972601;Establecimiento;de 12:00 a 16:00 y de 20:30 a 24:00 / domingo cerrado;Sevilla
651;Bar Arcana;Parque de Cazorla, 6 - local;37.417777,-5.972866;Establecimiento;de 8:15 a 24:00 /  lunes cerrado;Sevilla
652;IES Politecnico de Sevilla; Virgen de la Victoria, 50;37.375282,-6.001776;Adaptado;de lunes a viernes de 7:45 a 22:00.  Instalado en el hall principal de entrada. Pedir la llave en la oficina de secretaria, a la entrada;Sevilla
653;Ayuntamiento;Plaza de la Iglesia, 2;37.309154,-6.113878;CentroPublico;lunes a viernes, de 9:00h a 14:00h;Almensilla
654;Casa de la Cultura;Calle Jesús 17;37.308969,-6.115513;CentroPublico;lunes a viernes, de 9h a 14h. L, X y V de 16h a 20h.;Almensilla
655;Centro de Bienestar Social;Calle Aire, 37-39;37.308203,-6.115003;CentroPublico;lunes a viernes de 9:00h a 14:00h;Almensilla
656;Pabellón Municipal;Av. Francisco Verdejo, 3;37.312267,-6.116336;CentroPublico;lunes a viernes, de 16h a 22:15h;Almensilla
657;Centro de Formación y Empleo Municipal;Calle Azahar, s/n. ;37.308564,-6.10824;CentroPublico;lunes a viernes de 9:00h a 14:00h;Almensilla
658;Campo de Fútbol;Avenida de la Constitución, 81;37.315734,-6.115456;CentroPublico;lunes a viernes de 16:30h a 22:30h y días de partidos;Almensilla
659;Café Bar La Pará;Parque de Doñana, local 2E;37.416878,-5.973711;Establecimiento;de 07:00 a 20:00 / Domingo cerrado;Sevilla
660;Cervecería La 020;Paseo Manuel de Unamuno, 12;37.401112,-5.940865;Establecimiento;de 13:00 a 24:00 / Martes cerrado;Sevilla
661;Churrería Menta y Chocolate;Diego Ortiz de Melgarejo, 8 - local A y B;37.402728,-5.968832;Establecimiento;de 07:00 a 14:00 / Martes cerrado;Sevilla
662;Autoescuela T. Estrella;Estrella Canopus, 9 - local 12;37.42339,-5.970907;Establecimiento;de 10 a 13 y de 17:30 a 20:00 / sab. y dom. Cerrado;Sevilla
663;Cervecería El Pozito;Victoria Kent, local 648;37.414842,-5.97417;Establecimiento;de 07:30 a 21:00;Sevilla
664;Café y Copas Los Cuña2;Estrella Canopus, 7;37.422911,-5.971188;Establecimiento;de 07:00 a 22:00;Sevilla
665;La Mar de Gambas;Parque de Grazalema, 1;37.416431,-5.973539;Establecimiento;de 12:00 a 17:00 y de 20:00 a 24:00;Sevilla
666;MARCA-T;Agricultores, 25;37.426709,-5.965051;Establecimiento;de 09:00 a 14:00 y de 17:30 a 19:30;Sevilla
667;Farmacia Alicia Fajardo González;Parque de Doñana, 2;37.417153,-5.973569;Establecimiento;de 09:30 a 14:00 y de 17:30 a 20:30;Sevilla
668;El Cortijito;La Carrera, 3;37.710361,-5.3452;Establecimiento;de 08:30 a 23:00;Peñaflor
669;Bar El Trastero;Avda. San Fernando, 14;37.709552,-5.343981;Establecimiento;;Peñaflor
670;Bodeguita El Pendingue;San Antonio, 17;37.71008,-5.346262;Establecimiento;;Peñaflor
671;Peña Cultural Sevillista Las Maravillas;Corral de las Maravillas, 1;37.420270,-5.968856;Establecimiento;;Sevilla
672;La Suculenta Pastelería Artesanal;Corral del Agua, 15;37.421541,-5.971775;Establecimiento;10:30-14:00 y 16:00-20:00 lunes cerrado;Sevilla
673;Cínica del Pie;Estrrella Canopus, Manz. O2, Bq.7, lc.6;37.423250,-5.970919;Establecimiento;;Sevilla
674;Restaurante La Ventana;Paseo de los Alcaldes, s/n.;37.832776, -6.340523;Establecimiento;de 07.00 a 24.00 - martes cerrado;Zufre
675;Ayuntamiento;Plaza de España, 6;37.707274,-5.346664;CentroPublico;lunes a viernes 8:00 - 15:00;Peñaflor
676;Servicios Sociales;Plaza de la Libertad José Francisco López Muñoz, s/n;37.707770,-5.341445;CentroPublico;lunes a viernes 8:00 - 15:00;Peñaflor
677;Centro de Salud;Calle Feria, s/n;37.707926,-5.341881;CentroPublico;de lunes a jueves 8:00 - 20:00 viernes 8:00 - 15:00;Peñaflor
678;Casa de la Juventud;Calle Málaga, 3;37.709449,-5.343062;CentroPublico;viernes y sábados 16:00 - 24:00 Domingo 16:00 - 22:00;Peñaflor
679;Biblioteca Municipal Antonio Machado;Plaza de España, 1;37.707412,-5.347243;CentroPublico;10:00 - 13:00 / 17:00 - 20:00;Peñaflor
680;Punto Vuela (Guadalinfo);Calle Ramón y Cajal, 77;37.708556,-5.349113;CentroPublico;lunes a viernes 8:00 - 15:00;Peñaflor
681;Polideportivo Municipal â€œAlcalde Moisés Ruizâ€;Calle Almenara, s/n;37.712027,-5.350892;CentroPublico;lunes a sábado 7:00 - 14:00 / 16:00 - 22:00;Peñaflor
682;Oficina de Turismo;Plaza de España, 1;37.707129,-5.347057;CentroPublico;sábados y domingos 10:00 - 14:00;Peñaflor
683;Bar Restaurante Javier;Av. Juan Ramón Jiménez, m12;37.895273,-6.505185;Establecimiento;dde 09.00 a 18.00 Lunes cerrado;Corteconcepción
684;RIBES & CASALS;Polg. Ind. La Negrilla, c/. Linotipia, 26;37.383520,-5.929805;Establecimiento;De L a V 9:30-14:00 y 16:30-20:00 / S de 10:00-14:00;Sevilla
685;Playa Central de Isla Cristina;Av. de la Playa, 1A;37.196172,-7.305473;Adaptado;14/junio al 15/septiembre 11:30 a 19:30;Isla Cristina, Huelva
686;Clínica Dental Sonrisas;Calle de Alcalá, 200;40.4208,-3.6690;Adaptado;L-V 9:00-21:00;Madrid
